Date,Open,High,Low,Close,Adj Close,Volume
2024-02-05,459.510010,461.369995,455.529999,456.760010,456.128235,2438800
2024-02-06,455.359985,460.559998,455.359985,460.500000,459.863037,2201900
2024-02-07,461.209991,462.239990,459.619995,461.910004,461.271088,2544300
2024-02-08,460.000000,460.750000,457.450012,458.260010,457.626160,2081300
2024-02-09,458.059998,458.989990,456.369995,457.880005,457.246674,2155400
2024-02-12,459.179993,459.399994,456.079987,458.709991,458.075500,1794500
2024-02-13,456.760010,461.880005,456.040009,460.459991,459.823090,2407700
2024-02-14,462.000000,465.450012,459.440002,465.190002,464.546570,2202700
2024-02-15,465.829987,472.109985,465.230011,471.279999,470.628143,2354100
2024-02-16,474.170013,474.170013,467.070007,468.130005,467.482483,2237200
2024-02-20,452.799988,455.850006,450.119995,451.750000,451.125153,5044200
2024-02-21,453.309998,459.600006,452.000000,459.049988,458.415039,2896500
2024-02-22,461.809998,472.500000,461.579987,471.559998,470.907745,2572800
2024-02-23,473.730011,475.170013,471.859985,473.420013,472.765198,1764100
2024-02-26,473.000000,475.079987,472.000000,474.510010,473.853668,2066900
2024-02-27,474.549988,475.000000,469.950012,474.750000,474.093323,2011100
2024-02-28,474.170013,479.140015,473.670013,478.850006,478.187653,1931900
2024-02-29,478.000000,478.390015,472.049988,474.760010,474.103333,3072500
2024-03-01,474.910004,477.500000,473.899994,476.630005,475.970734,1748300
2024-03-04,475.670013,476.630005,465.769989,468.489990,467.841980,3212400
2024-03-05,467.369995,469.239990,464.619995,467.519989,466.873322,2015100
2024-03-06,467.160004,473.619995,467.160004,471.600006,470.947693,1917100
2024-03-07,473.200012,473.269989,465.890015,467.540009,466.893311,2178100
2024-03-08,467.100006,471.619995,467.100006,469.260010,468.610931,1596900
2024-03-11,469.000000,469.369995,464.690002,469.160004,468.511078,1774500
2024-03-12,470.529999,474.369995,468.709991,472.869995,472.215942,1853900
2024-03-13,474.230011,476.160004,472.779999,475.609985,474.952118,2103900
2024-03-14,481.019989,482.000000,477.179993,479.480011,478.816803,2757700
2024-03-15,473.339996,478.459991,473.079987,475.829987,475.171814,4179300
2024-03-18,478.640015,480.820007,476.649994,478.890015,478.227631,2072300
2024-03-19,481.619995,484.609985,479.510010,484.000000,483.330536,2049500
2024-03-20,484.320007,488.450012,483.640015,488.040009,487.364960,1691100
2024-03-21,488.529999,490.000000,483.399994,488.640015,487.964142,2580300
2024-03-22,488.309998,488.890015,481.459991,481.670013,481.003784,2277300
2024-03-25,481.600006,482.320007,474.410004,476.040009,475.381561,2600300
2024-03-26,477.720001,480.000000,472.309998,476.799988,476.140472,2515100
2024-03-27,480.500000,482.160004,474.750000,477.950012,477.288910,2309400
2024-03-28,477.910004,482.429993,477.279999,481.570007,480.903900,2214500
2024-04-01,480.660004,483.279999,477.329987,478.399994,477.738281,1648200
2024-04-02,476.970001,480.410004,476.299988,479.429993,478.766846,3265100
2024-04-03,480.440002,483.299988,477.209991,477.420013,476.759644,2265000
2024-04-04,479.970001,481.959991,469.000000,469.769989,469.120209,2552600
2024-04-05,474.000000,479.309998,472.529999,477.149994,476.490021,2462400
2024-04-08,476.399994,479.679993,474.279999,478.850006,478.850006,1961800
2024-04-09,477.970001,478.890015,467.829987,472.160004,472.160004,2218000
2024-04-10,470.170013,474.390015,468.850006,469.170013,469.170013,2710500
2024-04-11,468.279999,470.350006,464.190002,468.309998,468.309998,2299900
2024-04-12,466.000000,469.519989,462.109985,465.380005,465.380005,2486300
2024-04-15,470.239990,471.000000,458.429993,459.790009,459.790009,2070500
2024-04-16,460.000000,463.380005,459.000000,459.820007,459.820007,1787200
2024-04-17,462.769989,463.410004,458.149994,460.160004,460.160004,1735000
2024-04-18,460.500000,461.910004,453.799988,454.700012,454.700012,1998900
2024-04-19,458.890015,459.859985,452.589996,455.390015,455.390015,2546300
2024-04-22,457.500000,460.739990,455.130005,456.750000,456.750000,2157400
2024-04-23,458.480011,462.980011,457.309998,462.820007,462.820007,2029100
2024-04-24,465.290009,468.149994,460.350006,462.500000,462.500000,4043100
2024-04-25,460.940002,464.000000,456.720001,462.109985,462.109985,2006500
2024-04-26,462.910004,464.820007,460.940002,462.420013,462.420013,1963300
2024-04-29,460.950012,461.589996,455.679993,457.100006,457.100006,2120700
2024-04-30,456.260010,457.720001,450.880005,451.200012,451.200012,2698800
2024-05-01,445.799988,448.980011,438.380005,442.070007,442.070007,4979100
2024-05-02,443.000000,444.660004,438.049988,441.100006,441.100006,3866500
2024-05-03,444.910004,445.260010,436.899994,443.579987,443.579987,3711500
2024-05-06,447.230011,450.500000,445.559998,449.369995,449.369995,2536200
2024-05-07,451.760010,453.299988,447.529999,453.059998,453.059998,2345300
2024-05-08,454.000000,455.109985,449.920013,454.769989,454.769989,2332400
2024-05-09,453.549988,456.029999,453.549988,455.489990,455.489990,1970100
2024-05-10,457.329987,458.579987,454.980011,456.980011,456.980011,1729900
2024-05-13,456.929993,458.720001,455.510010,457.760010,457.760010,2069300
2024-05-14,457.920013,458.980011,449.299988,454.200012,454.200012,2991000
2024-05-15,452.790009,458.600006,452.790009,458.000000,458.000000,2437800
2024-05-16,460.000000,464.929993,458.820007,458.869995,458.869995,2412200
2024-05-17,460.450012,461.690002,458.109985,460.269989,460.269989,1985900
2024-05-20,459.480011,462.220001,458.779999,459.660004,459.660004,1397200
2024-05-21,457.910004,460.390015,455.630005,459.100006,459.100006,2166000
2024-05-22,458.899994,462.500000,455.170013,456.519989,456.519989,1713700
2024-05-23,456.519989,458.049988,450.440002,451.209991,451.209991,2084600
2024-05-24,452.510010,454.450012,450.320007,451.179993,451.179993,2162100
2024-05-28,450.000000,450.630005,442.399994,445.079987,445.079987,2670800
2024-05-29,442.109985,444.559998,441.799988,442.470001,442.470001,1876900
2024-05-30,442.209991,444.190002,440.670013,442.100006,442.100006,2189900
2024-05-31,442.690002,447.339996,439.260010,447.070007,447.070007,3917100
2024-06-03,443.480011,445.000000,437.890015,443.190002,443.190002,2123800
2024-06-04,443.359985,444.880005,441.320007,444.769989,444.769989,2096600
2024-06-05,446.799988,447.570007,442.309998,446.660004,446.660004,2157000
2024-06-06,448.489990,449.779999,444.630005,448.679993,448.679993,1887100
2024-06-07,449.450012,453.000000,447.260010,449.790009,449.790009,1664700
2024-06-10,448.420013,450.170013,444.369995,449.250000,449.250000,1954500
2024-06-11,447.839996,449.250000,445.109985,449.040009,449.040009,1777300
2024-06-12,451.489990,452.500000,441.600006,443.000000,443.000000,2738900
2024-06-13,443.000000,445.149994,439.320007,445.000000,445.000000,2916600
2024-06-14,443.339996,444.959991,441.200012,444.630005,444.630005,2161500
2024-06-17,442.429993,449.339996,441.679993,448.109985,448.109985,2351900
2024-06-18,447.059998,451.200012,446.700012,450.109985,450.109985,2636500
2024-06-20,451.059998,454.480011,448.359985,452.510010,452.510010,3006800
2024-06-21,452.190002,455.299988,450.260010,454.850006,454.850006,5062400
2024-06-24,454.929993,463.070007,454.929993,456.959991,456.959991,2597100
2024-06-25,458.480011,460.309998,453.799988,455.649994,455.649994,2299400
2024-06-26,452.750000,454.502411,451.390015,452.489990,452.489990,475790
